Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
760471,1.09353E+16,Closed fracture of middle phalanx of ring finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760470,1.09353E+16,Closed fracture of middle phalanx of middle finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760469,1.09352E+16,Closed fracture of middle phalanx of middle finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760468,1.09352E+16,Closed fracture of middle phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760467,1.09352E+16,Closed fracture of middle phalanx of index finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760466,1.09351E+16,Closed fracture of distal phalanx of little finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760465,1.09E+16,Closed fracture of distal phalanx of little finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760464,1.0935E+16,Closed fracture of distal phalanx of ring finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760463,1.0935E+16,Closed fracture of distal phalanx of finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760462,1.0935E+16,Closed fracture of distal phalanx of middle finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760461,1.09349E+16,Closed fracture of distal phalanx of middle finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760460,1.09349E+16,Closed fracture of distal phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760459,1.09348E+16,Closed fracture of distal phalanx of index finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760458,1.09348E+16,Closed mallet fracture of distal phalanx of little finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760457,1.09348E+16,Closed mallet fracture of distal phalanx of little finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760456,1.09347E+16,Closed mallet fracture of distal phalanx of ring finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760455,1.09346E+16,Closed mallet fracture of distal phalanx of left finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760454,1.09346E+16,Closed mallet fracture of distal phalanx of right finger,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760453,1.09346E+16,Closed mallet fracture of distal phalanx of index finger of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760452,1.09345E+16,Closed mallet fracture of distal phalanx of index finger of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760451,1.09345E+16,Closed fracture of navicular bone of left wrist with dislocation of perilunate joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760450,1.09344E+16,Closed fracture of navicular bone of right wrist with dislocation of perilunate joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760449,1.09344E+16,Closed fracture of navicular bone of left wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760448,1.09344E+16,Closed fracture of navicular bone of right wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760447,1.09343E+16,Closed fracture of capitate bone of right wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760446,1.09E+16,Closed fracture of pisiform bone of left wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760445,1.09342E+16,Closed fracture of acromial process of left scapula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760444,1.09341E+16,Closed fracture of acromial process of right scapula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760443,1.09341E+16,Closed fracture of coracoid process of left scapula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760442,1.0934E+16,Closed fracture of coracoid process of right scapula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760441,1.0934E+16,Closed fracture of glenoid cavity of right scapula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760440,1.09339E+16,Closed fracture of head of left radius,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760439,1.09338E+16,Closed fracture of left lower leg,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760438,1.09E+16,Closed fracture of right lower leg,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760437,1.09337E+16,Closed fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760436,1.09337E+16,Closed fracture of shaft of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760435,1.09336E+16,Closed fracture of shaft of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760434,1.09336E+16,Closed fracture of distal end of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760433,1.09336E+16,Closed fracture of distal end of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760432,1.09335E+16,Closed supracondylar fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760431,1.09335E+16,Closed supracondylar fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760430,1.09334E+16,Closed fracture of condyle of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760429,1.09334E+16,Closed fracture of lateral condyle of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760428,1.09333E+16,Closed fracture of lateral condyle of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760427,1.09333E+16,Closed fracture of medial condyle of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760426,1.09332E+16,Closed fracture of medial condyle of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760425,1.09332E+16,Closed fracture of epiphyseal plate of proximal end of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760424,1.09331E+16,Closed fracture of apophysis of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760423,1.09331E+16,Closed fracture of apophysis of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760422,1.0933E+16,Closed fracture of lesser trochanter of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760421,1.0933E+16,Closed fracture of lesser trochanter of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760420,1.0933E+16,Closed fracture of greater trochanter of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760419,1.09329E+16,Closed fracture of greater trochanter of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760418,1.09329E+16,Closed intertrochanteric fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760417,1.09328E+16,Closed intertrochanteric fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760416,1.09328E+16,Closed intra-articular fracture of head of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760415,1.09328E+16,Closed intra-articular fracture of head of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760414,1.09327E+16,Closed subcapital fracture of neck of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760413,1.09327E+16,Closed subcapital fracture of neck of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760412,1.09326E+16,Closed fracture of neck of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760411,1.09326E+16,Closed fracture of neck of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760410,1.09326E+16,Closed fracture of base of neck of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760409,1.09325E+16,Closed fracture of base of neck of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760408,1.09325E+16,Closed subtrochanteric fracture of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760407,1.09324E+16,Closed subtrochanteric fracture of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760406,1.09324E+16,Closed fracture of midcervical region of left femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760405,1.09E+16,Closed fracture of midcervical region of right femur,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760404,1.09323E+16,Closed fracture of left patella,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760403,1.09E+16,Closed fracture of right patella,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760402,1.09322E+16,Closed fracture of sesamoid bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760401,1.09322E+16,Closed fracture of sesamoid bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760400,1.09322E+16,Closed fracture of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760399,1.09321E+16,Closed fracture of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760398,1.09321E+16,Closed fracture of tarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760397,1.0932E+16,Closed fracture of tarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760396,1.0932E+16,Closed fracture of intermediate cuneiform bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760395,1.09319E+16,Closed fracture of lateral cuneiform bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760394,1.09319E+16,Closed fracture of lateral cuneiform bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760393,1.09318E+16,Closed fracture of medial cuneiform bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760392,1.09318E+16,Closed fracture of medial cuneiform bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760391,1.09318E+16,Closed fracture of calcaneus bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760390,1.09317E+16,Closed fracture of cuboid bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760389,1.09316E+16,Closed fracture of phalanx of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760388,1.09316E+16,Closed fracture of phalanx of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760387,1.09315E+16,Closed fracture of epiphyseal plate of phalanx of lesser toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760386,1.09315E+16,Closed fracture of epiphyseal plate of phalanx of lesser toe of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760385,1.09314E+16,Closed fracture of phalanx of left lesser toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760384,1.09314E+16,Closed fracture of distal phalanx of lesser toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760383,1.09313E+16,Closed fracture of distal phalanx of lesser toe of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760382,1.09313E+16,Closed fracture of middle phalanx of lesser toe of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760381,1.09312E+16,Closed fracture of proximal phalanx of lesser toe of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760380,1.09E+16,Closed fracture of physis of left great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760379,1.09311E+16,Closed fracture of epiphyseal plate of phalanx of right great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760378,1.0931E+16,Closed fracture of phalanx of left great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760377,1.0931E+16,Closed fracture of phalanx of right great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760376,1.0931E+16,Closed fracture of distal phalanx of left great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760375,1.09309E+16,Closed fracture of distal phalanx of right great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760374,1.09E+16,Closed fracture of proximal phalanx of left great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760373,1.09308E+16,Closed fracture of proximal phalanx of right great toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760372,1.09308E+16,Closed fracture of epiphyseal plate of metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760371,1.09E+16,Closed fracture of epiphyseal plate of metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760370,1.09307E+16,Closed fracture of metaphysis of metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760369,1.09307E+16,Closed fracture of metaphysis of metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760368,1.09306E+16,Closed fracture of metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760367,1.09306E+16,Closed fracture of metaphysis of third metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760366,1.09305E+16,Closed fracture of metaphysis of third metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760365,1.09305E+16,Closed fracture of third metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760364,1.09304E+16,Closed fracture of third metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760363,1.09304E+16,Closed fracture of metaphysis of second metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760362,1.09304E+16,Closed fracture of metaphysis of second metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760361,1.09303E+16,Closed fracture of second metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760360,1.09303E+16,Closed fracture of second metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760359,1.09302E+16,Closed fracture of metaphysis of fifth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760358,1.09302E+16,Closed fracture of metaphysis of fifth metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760357,1.09302E+16,Closed fracture of fifth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760356,1.09301E+16,Closed fracture of fifth metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760355,1.09301E+16,Closed fracture of metaphysis of first metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760354,1.093E+16,Closed fracture of metaphysis of first metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760353,1.093E+16,Closed fracture of first metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760352,1.09E+16,Closed fracture of metaphysis of fourth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760351,1.09298E+16,Closed fracture of fourth metatarsal bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760350,1.09298E+16,Closed fracture of fourth metatarsal bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760349,1.09298E+16,Closed fracture of navicular bone of left foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760348,1.09297E+16,Closed fracture of navicular bone of right foot,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760347,1.09297E+16,Closed fracture of left ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760346,1.09296E+16,Closed fracture of right ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760345,1.09E+16,Closed fracture of left talus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760344,1.09295E+16,Closed fracture of left clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760343,1.09295E+16,Closed fracture of sternal end of left clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760342,1.09E+16,Closed fracture of sternal end of right clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760341,1.09294E+16,Closed fracture of acromial end of left clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760340,1.09294E+16,Closed fracture of acromial end of right clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760339,1.09293E+16,Closed fracture of shaft of left clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760338,1.09293E+16,Closed fracture of shaft of right clavicle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760337,1.09292E+16,Closed fracture of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760336,1.09291E+16,Closed transcondylar fracture of distal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760335,1.09E+16,Closed fracture of epiphyseal plate of distal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760334,1.0929E+16,Closed fracture of epiphyseal plate of distal end of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760333,1.0929E+16,Closed fracture of distal end of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760332,1.0929E+16,Closed fracture of distal end of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760331,1.09289E+16,Closed supracondylar fracture of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760330,1.09289E+16,Closed supracondylar fracture of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760329,1.09288E+16,Closed fracture of medial epicondyle of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760328,1.09288E+16,Closed fracture of lateral epicondyle of distal end of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760327,1.09287E+16,Closed fracture of lateral epicondyle of distal end of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760326,1.09287E+16,Closed fracture of lateral condyle of distal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760325,1.09286E+16,Closed fracture of lateral condyle of distal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760324,1.09286E+16,Closed fracture of medial condyle of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760323,1.09286E+16,Closed fracture of medial condyle of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760322,1.09285E+16,Closed fracture of shaft of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760321,1.09285E+16,Closed fracture of shaft of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760320,1.09284E+16,Closed fracture of lesser tuberosity of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760319,1.09284E+16,Closed fracture of lesser tuberosity of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760318,1.09E+16,Closed fracture of proximal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760317,1.09283E+16,Closed fracture of proximal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760316,1.09E+16,Closed fracture of greater tuberosity of proximal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760315,1.09282E+16,Closed fracture of greater tuberosity of proximal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760314,1.09282E+16,Closed fracture of surgical neck of left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760313,1.09282E+16,Closed fracture of surgical neck of right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760312,1.09281E+16,Closed fracture of anatomical neck of proximal left humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760311,1.09281E+16,Closed fracture of anatomical neck of proximal right humerus,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760310,1.0928E+16,Closed fracture of neck of metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760309,1.0928E+16,Closed fracture of neck of metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760308,1.09E+16,Closed fracture of first metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760307,1.09279E+16,Closed fracture of first metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760306,1.09279E+16,Closed fracture of neck of fifth metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760305,1.09278E+16,Closed fracture of neck of fourth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760304,1.09277E+16,Closed fracture of neck of third metacarpal of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760303,1.09277E+16,Closed fracture of neck of third metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760302,1.09276E+16,Closed fracture of neck of second metacarpal of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760301,1.09276E+16,Closed fracture of neck of second metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760300,1.09E+16,Closed fracture of fifth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760299,1.09E+16,Closed fracture of fourth metacarpal of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760298,1.09274E+16,Closed fracture of fourth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760297,1.09273E+16,Closed fracture of second metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760296,1.09272E+16,Closed fracture of neck of first metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760295,1.09272E+16,Closed fracture of shaft of fifth metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760294,1.09271E+16,Closed fracture of shaft of fifth metacarpal of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760293,1.09271E+16,Closed fracture of shaft of fourth metacarpal of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760292,1.09E+16,Closed fracture of shaft of fourth metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760291,1.0927E+16,Closed fracture of shaft of third metacarpal of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760290,1.09269E+16,Closed fracture of shaft of second metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760289,1.09E+16,Closed fracture of shaft of second metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760288,1.09268E+16,Closed fracture of shaft of metacarpal bone of left hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760287,1.09268E+16,Closed fracture of shaft of metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760286,1.09267E+16,Closed fracture of shaft of first metacarpal bone of right hand,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760285,1.09267E+16,Closed fracture of left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760284,1.09266E+16,Closed fracture of epiphyseal plate of proximal left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760283,1.09266E+16,Closed fracture of epiphyseal plate of proximal right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760282,1.09265E+16,Closed fracture of upper end of left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760281,1.09265E+16,Closed fracture of upper end of right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760280,1.09264E+16,Closed fracture of shaft of left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760279,1.09264E+16,Closed fracture of shaft of right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760278,1.09264E+16,Closed fracture of epiphyseal plate of distal left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760277,1.09263E+16,Closed fracture of epiphyseal plate of distal right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760276,1.09263E+16,Closed fracture of distal left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760275,1.09262E+16,Closed fracture of distal right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760274,1.09262E+16,Closed fracture of lateral malleolus of left fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760273,1.09262E+16,Closed fracture of lateral malleolus of right fibula,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760271,1.09261E+16,Closed fracture of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760270,1.0926E+16,Closed fracture of proximal end of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760269,1.0926E+16,Closed fracture of proximal end of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760268,1.0926E+16,Closed fracture of olecranon process of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760267,1.09259E+16,Closed fracture of olecranon process of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760266,1.09259E+16,Closed fracture of shaft of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760265,1.09258E+16,Closed fracture of shaft of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760264,1.09258E+16,Closed fracture of distal end of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760263,1.09258E+16,Closed fracture of distal end of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760262,1.09257E+16,Closed fracture of coronoid process of left ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760261,1.09257E+16,Closed fracture of coronoid process of right ulna,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760260,1.09256E+16,Closed fracture of multiple left ribs,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760259,1.09256E+16,Closed fracture of multiple right ribs,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760258,1.09255E+16,Closed fracture of single left rib,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760257,1.09255E+16,Closed fracture of single right rib,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760256,1.09254E+16,Closed fracture of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760255,1.09254E+16,Closed fracture of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760254,1.09253E+16,Closed fracture of shaft of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760253,1.09253E+16,Closed fracture of epiphyseal plate of proximal left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760252,1.09252E+16,Closed fracture of epiphyseal plate of proximal right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760251,1.09E+16,Closed fracture of proximal end of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760250,1.09252E+16,Closed fracture of proximal end of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760249,1.09E+16,Closed fracture of left tibial spine,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760248,1.0925E+16,Closed fracture of left tibial plateau,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760247,1.0925E+16,Closed fracture of right tibial plateau,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760246,1.09249E+16,Closed bicondylar fracture of plateau of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760245,1.09249E+16,Closed fracture of medial condyle of proximal left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760244,1.09248E+16,Closed fracture of medial condyle of right proximal tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760243,1.09E+16,Closed fracture of lateral condyle of proximal left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760242,1.09248E+16,Closed fracture of lateral condyle of proximal right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760241,1.09247E+16,Closed fracture of tuberosity of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760240,1.09247E+16,Closed fracture of tuberosity of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760239,1.09246E+16,Closed fracture of epiphyseal plate of distal end of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760238,1.09246E+16,Closed fracture of epiphyseal plate of distal end of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760237,1.09246E+16,Closed fracture of distal end of left tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760236,1.09245E+16,Closed fracture of distal end of right tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760235,1.09245E+16,Closed fracture of medial malleolus of left distal tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760234,1.09244E+16,Closed bimalleolar fracture of left ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
760233,1.09244E+16,Closed bimalleolar fracture of right ankle,Clinical Finding,Standard,0,0,Condition,SNOMED,1
